date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:35:11	7912/7912	---M--	200	added ('OK')	image/jpeg	etag:%2230c825096ea55e86d38055851a590b49%22	https://s3.amazonaws.com/weblionmedia-spectr/img/223x156/14.jpg	C:/Users/user/Documents/primauidesign.github.io/portfolio/magazine/SPECTR/s3.amazonaws.com/weblionmedia-spectr/img/223x156/14.jpg	(from http://spectr-html.weblionmedia.net/video.html)
12:35:13	13354/13354	---M--	200	added ('OK')	image/jpeg	etag:%2237974d6b3948a71fa7600e4f04901c50%22	https://s3.amazonaws.com/weblionmedia-spectr/img/223x156/15.jpg	C:/Users/user/Documents/primauidesign.github.io/portfolio/magazine/SPECTR/s3.amazonaws.com/weblionmedia-spectr/img/223x156/15.jpg	(from http://spectr-html.weblionmedia.net/video.html)
12:35:14	6620/6620	---M--	200	added ('OK')	image/jpeg	etag:%228bfae789b90dd9d22355d30ff844e5a9%22	https://s3.amazonaws.com/weblionmedia-spectr/img/223x156/16.jpg	C:/Users/user/Documents/primauidesign.github.io/portfolio/magazine/SPECTR/s3.amazonaws.com/weblionmedia-spectr/img/223x156/16.jpg	(from http://spectr-html.weblionmedia.net/video.html)
12:35:16	13396/13396	---M--	200	added ('OK')	image/jpeg	etag:%2298f37e8e597bf077d545fe0673208383%22	https://s3.amazonaws.com/weblionmedia-spectr/img/223x156/17.jpg	C:/Users/user/Documents/primauidesign.github.io/portfolio/magazine/SPECTR/s3.amazonaws.com/weblionmedia-spectr/img/223x156/17.jpg	(from http://spectr-html.weblionmedia.net/video.html)
12:35:19	56306/56306	---M--	200	added ('OK')	image/jpeg	etag:%22aca81f5ea1703a4c35cbd5e51f83b095%22	https://s3.amazonaws.com/weblionmedia-spectr/img/388x421/1.jpg	C:/Users/user/Documents/primauidesign.github.io/portfolio/magazine/SPECTR/s3.amazonaws.com/weblionmedia-spectr/img/388x421/1.jpg	(from http://spectr-html.weblionmedia.net/review_percent_style.html)
12:35:20	366025/366025	---M--	200	added ('OK')	image/jpeg	etag:%22846833db9fb48ec9f0de1b6360736c37%22	https://s3.amazonaws.com/weblionmedia-spectr/img/1862x947/3.jpg	C:/Users/user/Documents/primauidesign.github.io/portfolio/magazine/SPECTR/s3.amazonaws.com/weblionmedia-spectr/img/1862x947/3.jpg	(from http://spectr-html.weblionmedia.net/review_percent_style.html)
12:35:20	13075/13075	---M--	200	added ('OK')	image/jpeg	etag:%2237bc71a6fa0242fdac8d4cfd0137e0a2%22	https://s3.amazonaws.com/weblionmedia-spectr/img/308x208/1.jpg	C:/Users/user/Documents/primauidesign.github.io/portfolio/magazine/SPECTR/s3.amazonaws.com/weblionmedia-spectr/img/308x208/1.jpg	(from http://spectr-html.weblionmedia.net/review_percent_style.html)
12:35:21	8709/8709	---M--	200	added ('OK')	image/jpeg	etag:%22de0394953d553e0d41e047c6655fef06%22	https://s3.amazonaws.com/weblionmedia-spectr/img/308x208/2.jpg	C:/Users/user/Documents/primauidesign.github.io/portfolio/magazine/SPECTR/s3.amazonaws.com/weblionmedia-spectr/img/308x208/2.jpg	(from http://spectr-html.weblionmedia.net/review_percent_style.html)
12:35:23	18920/18920	---M--	200	added ('OK')	image/jpeg	etag:%223eec37f5e4e78fb7da46521c2b0c3337%22	https://s3.amazonaws.com/weblionmedia-spectr/img/750x442/3.jpg	C:/Users/user/Documents/primauidesign.github.io/portfolio/magazine/SPECTR/s3.amazonaws.com/weblionmedia-spectr/img/750x442/3.jpg	(from http://spectr-html.weblionmedia.net/reviews_point_style.html)
12:35:25	81130/81130	---M--	200	added ('OK')	image/jpeg	etag:%225172e8cfe039afab2058dba7912f9dca%22	https://s3.amazonaws.com/weblionmedia-spectr/img/702x384/3.jpg	C:/Users/user/Documents/primauidesign.github.io/portfolio/magazine/SPECTR/s3.amazonaws.com/weblionmedia-spectr/img/702x384/3.jpg	(from http://spectr-html.weblionmedia.net/reviews_point_style.html)
12:35:26	53316/53316	---M--	200	added ('OK')	image/jpeg	etag:%228650df43f9797284695de39fe886e42a%22	https://s3.amazonaws.com/weblionmedia-spectr/img/702x384/4.jpg	C:/Users/user/Documents/primauidesign.github.io/portfolio/magazine/SPECTR/s3.amazonaws.com/weblionmedia-spectr/img/702x384/4.jpg	(from http://spectr-html.weblionmedia.net/reviews_point_style.html)
12:35:27	29264/29264	---M--	200	added ('OK')	image/jpeg	etag:%22aa17b502d0e76c9fcc340eeceabcae42%22	https://s3.amazonaws.com/weblionmedia-spectr/img/300x362/2.jpg	C:/Users/user/Documents/primauidesign.github.io/portfolio/magazine/SPECTR/s3.amazonaws.com/weblionmedia-spectr/img/300x362/2.jpg	(from http://spectr-html.weblionmedia.net/reviews_point_style.html)
12:35:29	85961/85961	---M--	200	added ('OK')	image/jpeg	etag:%22c052bd5d9d402d2241b4c711d9a4ac5b%22	https://s3.amazonaws.com/weblionmedia-spectr/img/1140x535/5.jpg	C:/Users/user/Documents/primauidesign.github.io/portfolio/magazine/SPECTR/s3.amazonaws.com/weblionmedia-spectr/img/1140x535/5.jpg	(from http://spectr-html.weblionmedia.net/reviews_stars_style.html)
12:35:30	53539/53539	---M--	200	added ('OK')	image/jpeg	etag:%227b9f12d2f04cc8fcbd3599f3cf8be6ed%22	https://s3.amazonaws.com/weblionmedia-spectr/img/702x371/3.jpg	C:/Users/user/Documents/primauidesign.github.io/portfolio/magazine/SPECTR/s3.amazonaws.com/weblionmedia-spectr/img/702x371/3.jpg	(from http://spectr-html.weblionmedia.net/reviews_stars_style.html)
12:35:31	28999/28999	---M--	200	added ('OK')	image/jpeg	etag:%22cbdf6468b8931504dfcb620de6f2ced2%22	https://s3.amazonaws.com/weblionmedia-spectr/img/348x324/1.jpg	C:/Users/user/Documents/primauidesign.github.io/portfolio/magazine/SPECTR/s3.amazonaws.com/weblionmedia-spectr/img/348x324/1.jpg	(from http://spectr-html.weblionmedia.net/reviews_stars_style.html)
12:35:32	25430/25430	---M--	200	added ('OK')	image/jpeg	etag:%22708c6ffa3a8c277d663c40a6437dc988%22	https://s3.amazonaws.com/weblionmedia-spectr/img/348x324/2.jpg	C:/Users/user/Documents/primauidesign.github.io/portfolio/magazine/SPECTR/s3.amazonaws.com/weblionmedia-spectr/img/348x324/2.jpg	(from http://spectr-html.weblionmedia.net/reviews_stars_style.html)
12:35:34	17370/17370	---M--	200	added ('OK')	image/jpeg	etag:%224121af13f5d258a37c0fee08a438851b%22	https://s3.amazonaws.com/weblionmedia-spectr/img/222x229/1.jpg	C:/Users/user/Documents/primauidesign.github.io/portfolio/magazine/SPECTR/s3.amazonaws.com/weblionmedia-spectr/img/222x229/1.jpg	(from http://spectr-html.weblionmedia.net/products.html)
12:35:34	6280/6280	---M--	200	added ('OK')	image/jpeg	etag:%224436a17f5c345885f20fedb83b11a9aa%22	https://s3.amazonaws.com/weblionmedia-spectr/img/222x229/2.jpg	C:/Users/user/Documents/primauidesign.github.io/portfolio/magazine/SPECTR/s3.amazonaws.com/weblionmedia-spectr/img/222x229/2.jpg	(from http://spectr-html.weblionmedia.net/products.html)
12:35:36	14299/14299	---M--	200	added ('OK')	image/jpeg	etag:%225ece1513298d21a3d0e846dffb943e3d%22	https://s3.amazonaws.com/weblionmedia-spectr/img/222x229/3.jpg	C:/Users/user/Documents/primauidesign.github.io/portfolio/magazine/SPECTR/s3.amazonaws.com/weblionmedia-spectr/img/222x229/3.jpg	(from http://spectr-html.weblionmedia.net/products.html)
12:35:37	18126/18126	---M--	200	added ('OK')	image/jpeg	etag:%223122a739c5605f98f2c6c1af1b28174e%22	https://s3.amazonaws.com/weblionmedia-spectr/img/222x229/4.jpg	C:/Users/user/Documents/primauidesign.github.io/portfolio/magazine/SPECTR/s3.amazonaws.com/weblionmedia-spectr/img/222x229/4.jpg	(from http://spectr-html.weblionmedia.net/products.html)
12:35:39	15899/15899	---M--	200	added ('OK')	image/jpeg	etag:%2286113c14998ae95e73be626dd3ab0175%22	https://s3.amazonaws.com/weblionmedia-spectr/img/222x229/5.jpg	C:/Users/user/Documents/primauidesign.github.io/portfolio/magazine/SPECTR/s3.amazonaws.com/weblionmedia-spectr/img/222x229/5.jpg	(from http://spectr-html.weblionmedia.net/products.html)
12:35:40	14672/14672	---M--	200	added ('OK')	image/jpeg	etag:%220ce000e4f80a3837922f4de057cfedb9%22	https://s3.amazonaws.com/weblionmedia-spectr/img/222x229/6.jpg	C:/Users/user/Documents/primauidesign.github.io/portfolio/magazine/SPECTR/s3.amazonaws.com/weblionmedia-spectr/img/222x229/6.jpg	(from http://spectr-html.weblionmedia.net/products.html)
12:35:41	13510/13510	---M--	200	added ('OK')	image/jpeg	etag:%22f8dcaf2c9822241c0fb8adb20fea72fb%22	https://s3.amazonaws.com/weblionmedia-spectr/img/222x229/7.jpg	C:/Users/user/Documents/primauidesign.github.io/portfolio/magazine/SPECTR/s3.amazonaws.com/weblionmedia-spectr/img/222x229/7.jpg	(from http://spectr-html.weblionmedia.net/products.html)
12:35:42	9025/9025	---M--	200	added ('OK')	image/jpeg	etag:%2216fce3b7d08b8c74d93560957f097426%22	https://s3.amazonaws.com/weblionmedia-spectr/img/222x229/8.jpg	C:/Users/user/Documents/primauidesign.github.io/portfolio/magazine/SPECTR/s3.amazonaws.com/weblionmedia-spectr/img/222x229/8.jpg	(from http://spectr-html.weblionmedia.net/products.html)
12:35:43	13684/13684	---M--	200	added ('OK')	image/jpeg	etag:%22a678f4bc31f9449bfdf65f78e729a372%22	https://s3.amazonaws.com/weblionmedia-spectr/img/222x229/9.jpg	C:/Users/user/Documents/primauidesign.github.io/portfolio/magazine/SPECTR/s3.amazonaws.com/weblionmedia-spectr/img/222x229/9.jpg	(from http://spectr-html.weblionmedia.net/products.html)
12:35:45	12088/12088	---M--	200	added ('OK')	image/jpeg	etag:%226fbfc3f9529df966e4fa9eb6c28a9f29%22	https://s3.amazonaws.com/weblionmedia-spectr/img/222x229/10.jpg	C:/Users/user/Documents/primauidesign.github.io/portfolio/magazine/SPECTR/s3.amazonaws.com/weblionmedia-spectr/img/222x229/10.jpg	(from http://spectr-html.weblionmedia.net/products.html)
12:35:46	7691/7691	---M--	200	added ('OK')	image/jpeg	etag:%222f5da0434510b6e4a80939f7f0973ac4%22	https://s3.amazonaws.com/weblionmedia-spectr/img/222x229/11.jpg	C:/Users/user/Documents/primauidesign.github.io/portfolio/magazine/SPECTR/s3.amazonaws.com/weblionmedia-spectr/img/222x229/11.jpg	(from http://spectr-html.weblionmedia.net/products.html)
12:35:48	19035/19035	---M--	200	added ('OK')	image/jpeg	etag:%2243bdacc8b6cfa97305cffe5c134c71de%22	https://s3.amazonaws.com/weblionmedia-spectr/img/222x229/12.jpg	C:/Users/user/Documents/primauidesign.github.io/portfolio/magazine/SPECTR/s3.amazonaws.com/weblionmedia-spectr/img/222x229/12.jpg	(from http://spectr-html.weblionmedia.net/products.html)
12:35:48	3289/3289	---M--	200	added ('OK')	image/jpeg	etag:%2291970bd2ed6dfeefacc46e08154d7f37%22	https://s3.amazonaws.com/weblionmedia-spectr/img/75x58/1.jpg	C:/Users/user/Documents/primauidesign.github.io/portfolio/magazine/SPECTR/s3.amazonaws.com/weblionmedia-spectr/img/75x58/1.jpg	(from http://spectr-html.weblionmedia.net/products.html)
12:35:50	2073/2073	---M--	200	added ('OK')	image/jpeg	etag:%22812baa7a483341d878c26077d5825f0b%22	https://s3.amazonaws.com/weblionmedia-spectr/img/75x58/2.jpg	C:/Users/user/Documents/primauidesign.github.io/portfolio/magazine/SPECTR/s3.amazonaws.com/weblionmedia-spectr/img/75x58/2.jpg	(from http://spectr-html.weblionmedia.net/products.html)
12:35:51	3354/3354	---M--	200	added ('OK')	image/jpeg	etag:%2234b68c47330725269d78c7ae14a65d8b%22	https://s3.amazonaws.com/weblionmedia-spectr/img/75x58/3.jpg	C:/Users/user/Documents/primauidesign.github.io/portfolio/magazine/SPECTR/s3.amazonaws.com/weblionmedia-spectr/img/75x58/3.jpg	(from http://spectr-html.weblionmedia.net/products.html)
12:35:52	4261/4261	---M--	200	added ('OK')	image/jpeg	etag:%22f84c03f15350932d0168fd46a424fd05%22	https://s3.amazonaws.com/weblionmedia-spectr/img/75x58/4.jpg	C:/Users/user/Documents/primauidesign.github.io/portfolio/magazine/SPECTR/s3.amazonaws.com/weblionmedia-spectr/img/75x58/4.jpg	(from http://spectr-html.weblionmedia.net/products.html)
12:35:54	19275/19275	---M--	200	added ('OK')	image/jpeg	etag:%227ad2fce7509050a08f91fd7e968056b9%22	https://s3.amazonaws.com/weblionmedia-spectr/img/339x322/1.jpg	C:/Users/user/Documents/primauidesign.github.io/portfolio/magazine/SPECTR/s3.amazonaws.com/weblionmedia-spectr/img/339x322/1.jpg	(from http://spectr-html.weblionmedia.net/product.html)
12:35:56	22998/22998	---M--	200	added ('OK')	image/png	etag:%22248e182780d67646b40417e391c4e831%22	https://s3.amazonaws.com/weblionmedia-spectr/img/134x134/1.png	C:/Users/user/Documents/primauidesign.github.io/portfolio/magazine/SPECTR/s3.amazonaws.com/weblionmedia-spectr/img/134x134/1.png	(from http://spectr-html.weblionmedia.net/product.html)
12:35:57	103885/103885	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%22e62f62f0530b1881a31e67be3a7c194e%22	https://s3.amazonaws.com/weblionmedia-spectr/img/285x224/3.jpg	C:/Users/user/Documents/primauidesign.github.io/portfolio/magazine/SPECTR/s3.amazonaws.com/weblionmedia-spectr/img/285x224/3.jpg	(from http://spectr-html.weblionmedia.net/home_style_five.html)
